filename,class,split
silos_256-0-0--6-15--152-30320.png,0,validation
silos_256-0-0--6-15--1195-31353.png,0,train
silos_256-0-0--6-15-283-30628.png,0,train
silos_256-0-0--6-15--339-30012.png,0,validation
silos_256-0-0--6-15--404-30011.png,0,train
silos_256-0-0--6-15--423-29983.png,0,train
silos_256-0-0--6-15--348-29968.png,0,validation
silos_256-0-0--6-15-931-30584.png,0,train
silos_256-0-0--6-15--340-29968.png,0,validation
silos_256-0-0--6-15--983-29423.png,0,train
silos_256-0-0--6-15-297-30674.png,0,train
silos_256-0-0--6-15-656-29924.png,0,validation
silos_256-0-0--6-15--959-30500.png,0,train
silos_256-0-0--6-15--399-29973.png,0,validation
silos_256-0-0--6-15--1433-30707.png,0,validation
silos_256-0-0--6-15--912-29899.png,0,test
silos_256-0-0--6-15--362-30002.png,0,validation
silos_256-0-0--6-14-1590-30822.png,0,train
silos_256-0-0--6-15-281-29963.png,0,train
silos_256-0-0--6-15--419-29982.png,0,train
silos_256-0-0--6-15--650-30182.png,0,train
silos_256-0-0--6-15--218-31234.png,0,train
silos_256-0-0--6-15-1009-30758.png,0,train
silos_256-0-0--6-15-864-29200.png,0,train
silos_256-0-0--6-15-266-29391.png,0,validation
silos_256-0-0--6-15--388-29994.png,0,train
silos_256-0-0--6-15-991-30265.png,0,train
silos_256-0-0--6-15--1320-30650.png,0,train
silos_256-0-0--6-15--421-30003.png,0,train
silos_256-0-0--6-15-492-30666.png,0,train
silos_256-0-0--6-15--157-31091.png,0,train
silos_256-0-0--6-15--859-29851.png,0,train
silos_256-0-0--6-15-972-30454.png,0,train
silos_256-0-0--6-15--774-29912.png,0,validation
silos_256-0-0--6-15--377-30011.png,0,validation
silos_256-0-0--6-15-991-30623.png,0,train
silos_256-0-0--6-15--1305-30806.png,0,train
silos_256-0-0--6-15--410-29941.png,0,train
silos_256-0-0--6-15--349-30011.png,0,train
silos_256-0-0--6-14-1509-30875.png,0,train
silos_256-0-0--6-15--628-30321.png,0,validation
silos_256-0-0--6-15--380-29961.png,0,train
silos_256-0-0--6-15--1085-29888.png,0,train
silos_256-0-0--6-15-735-29231.png,0,validation
silos_256-0-0--6-15--178-31256.png,0,train
silos_256-0-0--6-15--115-29538.png,0,train
silos_256-0-0--6-15--362-29998.png,0,train
silos_256-0-0--6-15--647-29428.png,0,train
silos_256-0-0--6-15--1466-30208.png,0,test
silos_256-0-0--6-14-1364-31044.png,0,train
silos_256-0-0--6-15-454-29537.png,0,train
silos_256-0-0--6-15--518-29962.png,0,train
silos_256-0-0--6-15--1313-29720.png,0,test
silos_256-0-0--6-15--48-31242.png,0,test
silos_256-0-0--6-15-730-30817.png,0,train
silos_256-0-0--6-15--270-30163.png,0,train
silos_256-0-0--6-15--946-30709.png,0,validation
silos_256-0-0--6-15--388-29638.png,0,train
silos_256-0-0--6-15--417-29978.png,0,train
silos_256-0-0--6-15--1284-31240.png,0,train
silos_256-0-0--6-15--334-30397.png,0,test
silos_256-0-0--6-15-687-29904.png,0,train
silos_256-0-0--6-15--343-30011.png,0,train
silos_256-0-0--6-15--347-30691.png,0,train
silos_256-0-0--6-15--1426-30440.png,0,train
silos_256-0-0--6-15-491-30748.png,0,validation
silos_256-0-0--6-15--404-30015.png,0,train
silos_256-0-0--6-15--415-29994.png,0,train
silos_256-0-0--6-15-772-29539.png,0,train
silos_256-0-0--6-15-732-29685.png,0,train
silos_256-0-0--6-15--373-29954.png,0,train
silos_256-0-0--6-15--1314-31244.png,0,test
silos_256-0-0--6-15--723-29850.png,0,train
silos_256-0-0--6-15--908-29885.png,0,train
silos_256-0-0--6-15--1421-30063.png,0,validation
silos_256-0-0--6-15--417-29970.png,0,train
silos_256-0-0--6-15--883-29337.png,0,validation
silos_256-0-0--6-15-696-31143.png,0,train
silos_256-0-0--6-15-190-30758.png,0,validation
silos_256-0-0--6-15--1568-31083.png,0,train
silos_256-0-0--6-15--925-29881.png,0,test
silos_256-0-0--6-15-83-30643.png,0,validation
silos_256-0-0--6-15--415-29977.png,0,train
silos_256-0-0--6-15--1295-30706.png,0,test
silos_256-0-0--6-15--1118-30694.png,0,train
silos_256-0-0--6-15-607-30983.png,0,train
silos_256-0-0--6-15-279-30099.png,0,train
silos_256-0-0--6-14-1476-31038.png,0,train
silos_256-0-0--6-15--505-29497.png,0,train
silos_256-0-0--6-15--397-29947.png,0,train
silos_256-0-0--6-15--398-30016.png,0,train
silos_256-0-0--6-15-1308-29955.png,0,train
silos_256-0-0--6-15-687-30311.png,0,validation
silos_256-0-0--6-14-1281-31369.png,0,test
silos_256-0-0--6-15-668-30078.png,0,train
silos_256-0-0--6-15--1262-31223.png,0,train
silos_256-0-0--6-15-426-29919.png,0,train
silos_256-0-0--6-14-1452-30984.png,0,train
silos_256-0-0--6-15--1369-31377.png,0,test
silos_256-0-0--6-15--912-29893.png,0,validation
silos_256-0-0--6-15--194-30664.png,0,train
silos_256-0-0--6-15--357-29987.png,0,train
silos_256-0-0--6-15--114-29287.png,0,train
silos_256-0-0--6-15--183-29812.png,0,train
silos_256-0-0--6-15--476-31103.png,0,test
silos_256-0-0--6-15-964-30668.png,0,validation
silos_256-0-0--6-15-417-30724.png,0,test
silos_256-0-0--6-15--1354-29261.png,0,train
silos_256-0-0--6-15--412-30890.png,0,validation
silos_256-0-0--6-15--347-29990.png,0,train
silos_256-0-0--6-15--817-30238.png,0,validation
silos_256-0-0--6-15--355-30018.png,0,test
silos_256-0-0--6-15-965-30703.png,0,validation
silos_256-0-0--6-15--420-29964.png,0,train
silos_256-0-0--6-15-46-30392.png,0,train
silos_256-0-0--6-15--764-29941.png,0,train
silos_256-0-0--6-15-100-30306.png,0,train
silos_256-0-0--6-15--335-29976.png,0,test
silos_256-0-0--6-15-29-30593.png,0,train
silos_256-0-0--6-15--1376-31081.png,0,validation
silos_256-0-0--6-15-981-29872.png,0,validation
silos_256-0-0--6-15--348-29985.png,0,validation
silos_256-0-0--6-15--322-29365.png,0,train
silos_256-0-0--6-15-306-30613.png,0,train
silos_256-0-0--6-15-575-29905.png,0,validation
silos_256-0-0--6-15-548-29869.png,0,train
silos_256-0-0--6-15--415-29960.png,0,validation
silos_256-0-0--6-15--1578-29760.png,0,validation
silos_256-0-0--6-15--1046-29585.png,0,train
silos_256-0-0--6-15-1203-29930.png,0,train
silos_256-0-0--6-15-1009-29417.png,0,train
silos_256-0-0--6-15--1161-29527.png,0,train
silos_256-0-0--6-15-1284-30197.png,0,validation
silos_256-0-0--6-15--350-29942.png,0,train
silos_256-0-0--6-15-653-29479.png,0,train
silos_256-0-0--6-15--405-29971.png,0,train
silos_256-0-0--6-15--353-30012.png,0,train
silos_256-0-0--6-15--686-29688.png,0,validation
silos_256-0-0--6-15-1358-29947.png,0,train
silos_256-0-0--6-15--1049-30424.png,0,train
silos_256-0-0--6-15--792-29916.png,0,train
silos_256-0-0--6-15-826-29738.png,0,validation
silos_256-0-0--6-15--118-30710.png,0,train
silos_256-0-0--6-15--709-30344.png,0,validation
silos_256-0-0--6-15--403-30008.png,0,train
silos_256-0-0--6-15--381-29986.png,0,test
silos_256-0-0--6-15--1491-30163.png,0,test
silos_256-0-0--6-15--352-29987.png,0,validation
silos_256-0-0--6-15--335-30006.png,0,test
silos_256-0-0--6-15-877-29915.png,0,validation
silos_256-0-0--6-15-292-30030.png,0,train
silos_256-0-0--6-15-1053-30160.png,0,train
silos_256-0-0--6-15--712-31289.png,0,train
silos_256-0-0--6-15--423-29984.png,0,train
silos_256-0-0--6-14-1431-30465.png,0,train
silos_256-0-0--6-15--968-29731.png,0,validation
silos_256-0-0--6-15--1280-30842.png,0,test
silos_256-0-0--6-15--334-30006.png,0,train
silos_256-0-0--6-14-1528-30755.png,0,train
silos_256-0-0--6-15--369-30013.png,0,train
silos_256-0-0--6-15--360-29948.png,0,train
silos_256-0-0--6-15--1450-29780.png,0,validation
silos_256-0-0--6-15--873-31293.png,0,validation
silos_256-0-0--6-15--528-29608.png,0,validation
silos_256-0-0--6-15-1496-29737.png,0,validation
silos_256-0-0--6-15--352-29972.png,0,train
silos_256-0-0--6-15--1480-31257.png,0,train
silos_256-0-0--6-15-1188-30640.png,0,train
silos_256-0-0--6-15-606-30526.png,0,train
silos_256-0-0--6-15--427-30496.png,0,train
silos_256-0-0--6-15-1335-30466.png,0,validation
silos_256-0-0--6-15--1146-30723.png,0,test
silos_256-0-0--6-15--345-29946.png,0,train
silos_256-0-0--6-15--895-30173.png,0,train
silos_256-0-0--6-15--22-29322.png,0,train
silos_256-0-0--6-15--149-29613.png,0,train
silos_256-0-0--6-15--348-29954.png,0,test
silos_256-0-0--6-15-563-30756.png,0,train
silos_256-0-0--6-15-1021-29549.png,0,train
silos_256-0-0--6-15--336-30012.png,0,train
silos_256-0-0--6-15-697-31174.png,0,train
silos_256-0-0--6-15--929-29558.png,0,train
silos_256-0-0--6-15--990-29317.png,0,test
silos_256-0-0--6-14-1468-31293.png,0,train
silos_256-0-0--6-15--489-29860.png,0,validation
silos_256-0-0--6-15--333-29965.png,0,train
silos_256-0-0--6-15--431-29904.png,0,train
silos_256-0-0--6-15-196-31149.png,0,train
silos_256-0-0--6-15--1376-31169.png,0,train
silos_256-0-0--6-14-1577-30875.png,0,train
silos_256-0-0--6-15--856-29873.png,0,train
silos_256-0-0--6-15-292-29930.png,0,train
silos_256-0-0--6-15--728-30048.png,0,train
silos_256-0-0--6-15--103-30107.png,0,train
silos_256-0-0--6-15--330-29248.png,0,train
silos_256-0-0--6-15--1128-31157.png,0,train
silos_256-0-0--6-15-1483-30319.png,0,validation
silos_256-0-0--6-15-576-30251.png,0,train
silos_256-0-0--6-15--974-31321.png,0,validation
silos_256-0-0--6-15--370-29944.png,0,train
silos_256-0-0--6-15--397-29977.png,0,train
silos_256-0-0--6-15-759-30766.png,0,train
silos_256-0-0--6-15-988-30179.png,0,validation
silos_256-0-0--6-15--901-30722.png,0,train
silos_256-0-0--6-15-554-29517.png,0,train
silos_256-0-0--6-15-1074-29567.png,0,train
silos_256-0-0--6-15--297-29690.png,0,train
silos_256-0-0--6-15--383-30012.png,0,train
silos_256-0-0--6-15--1210-29871.png,0,train
silos_256-0-0--6-15--398-30597.png,0,train
silos_256-0-0--6-15--357-29958.png,0,validation
silos_256-0-0--6-15-50-30742.png,0,train
silos_256-0-0--6-15--1332-30251.png,0,validation
silos_256-0-0--6-15--361-29976.png,0,test
silos_256-0-0--6-15-736-30272.png,0,train
silos_256-0-0--6-15-635-29472.png,0,train
silos_256-0-0--6-15--392-30017.png,0,train
silos_256-0-0--6-15--421-30005.png,0,train
silos_256-0-0--6-15-330-29341.png,0,test
silos_256-0-0--6-15--250-29902.png,0,train
silos_256-0-0--6-15-1348-30330.png,0,train
silos_256-0-0--6-15--391-29991.png,0,validation
silos_256-0-0--6-15--872-29556.png,0,train
silos_256-0-0--6-15--412-30013.png,0,validation
silos_256-0-0--6-15-1524-30220.png,0,train
silos_256-0-0--6-15-150-30390.png,0,train
silos_256-0-0--6-15--1523-30671.png,0,validation
silos_256-0-0--6-15--897-29948.png,0,train
silos_256-0-0--6-15-121-31131.png,0,validation
silos_256-0-0--6-15--352-30312.png,0,train
silos_256-0-0--6-15-55-29251.png,0,validation
silos_256-0-0--6-15--632-30324.png,0,test
silos_256-0-0--6-15--1367-31052.png,0,test
silos_256-0-0--6-15-53-29800.png,0,train
silos_256-0-0--6-15--389-30005.png,0,train
silos_256-0-0--6-15--409-29950.png,0,train
silos_256-0-0--6-15--842-29484.png,0,test
silos_256-0-0--6-15--337-29997.png,0,train
silos_256-0-0--6-15--75-29289.png,0,train
silos_256-0-0--6-15-589-30038.png,0,validation
silos_256-0-0--6-15--1511-29991.png,0,validation
silos_256-0-0--6-15--364-29866.png,0,train
silos_256-0-0--6-15--409-30015.png,0,train
silos_256-0-0--6-15--598-30422.png,0,train
silos_256-0-0--6-15--345-29955.png,0,validation
silos_256-0-0--6-15-113-29707.png,0,train
silos_256-0-0--6-15--1318-30432.png,0,train
silos_256-0-0--6-15--718-29595.png,0,train
silos_256-0-0--6-15-1463-30142.png,0,train
silos_256-0-0--6-15-329-30030.png,0,train
silos_256-0-0--6-15--178-30093.png,0,train
silos_256-0-0--6-15--1196-30103.png,0,train
silos_256-0-0--6-15--277-30224.png,0,train
silos_256-0-0--6-15--984-30208.png,0,test
silos_256-0-0--6-15-1274-30063.png,0,train
silos_256-0-0--6-15--378-29974.png,0,validation
silos_256-0-0--6-15-147-31012.png,0,test
silos_256-0-0--6-15--176-30377.png,0,train
silos_256-0-0--6-15--1014-29285.png,0,test
silos_256-0-0--6-15--381-29980.png,0,validation
silos_256-0-0--6-15--1477-29568.png,0,train
silos_256-0-0--6-15--412-29973.png,0,train
silos_256-0-0--6-15--1326-30417.png,0,train
silos_256-0-0--6-15--340-29953.png,0,validation
silos_256-0-0--6-15--371-29965.png,0,validation
silos_256-0-0--6-15--1056-29212.png,0,validation
silos_256-0-0--6-15--225-30832.png,0,validation
silos_256-0-0--6-15--345-30010.png,0,train
silos_256-0-0--6-15--156-30358.png,0,train
silos_256-0-0--6-15--974-29686.png,0,test
silos_256-0-0--6-15-1455-30120.png,0,train
silos_256-0-0--6-15--1139-30270.png,0,train
silos_256-0-0--6-15--359-29952.png,0,train
silos_256-0-0--6-15--1470-30176.png,0,train
silos_256-0-0--6-15--421-29949.png,0,validation
silos_256-0-0--6-15--1305-29624.png,0,validation
silos_256-0-0--6-15--403-29943.png,0,validation
silos_256-0-0--6-15--1347-30796.png,0,train
silos_256-0-0--6-15-869-30703.png,0,train
silos_256-0-0--6-15--1249-31188.png,0,test
silos_256-0-0--6-15--1575-29966.png,0,train
silos_256-0-0--6-15--1047-31275.png,0,test
silos_256-0-0--6-15--407-29988.png,0,train
silos_256-0-0--6-15--1257-29831.png,0,validation
silos_256-0-0--6-15--244-30859.png,0,validation
silos_256-0-0--6-15--1214-30686.png,0,train
silos_256-0-0--6-15--400-29990.png,0,train
silos_256-0-0--6-15--1144-31114.png,0,train
silos_256-0-0--6-15-23-31056.png,0,train
silos_256-0-0--6-15--1050-31265.png,0,train
silos_256-0-0--6-15--1207-31252.png,0,validation
silos_256-0-0--6-15-733-29807.png,0,train
silos_256-0-0--6-15-291-29575.png,0,test
silos_256-0-0--6-15--122-29591.png,0,train
silos_256-0-0--6-15--345-29971.png,0,test
silos_256-0-0--6-15--1483-31157.png,0,train
silos_256-0-0--6-15--1172-29539.png,0,validation
silos_256-0-0--6-15--1447-29853.png,0,train
silos_256-0-0--6-15--1358-29619.png,0,train
silos_256-0-0--6-15-96-31276.png,0,train
silos_256-0-0--6-15--366-29955.png,0,train
silos_256-0-0--6-15--337-29940.png,0,train
silos_256-0-0--6-15-349-29549.png,0,train
silos_256-0-0--6-15--671-30227.png,0,train
silos_256-0-0--6-15--208-30056.png,0,test
silos_256-0-0--6-15--1230-31325.png,0,train
silos_256-0-0--6-15--621-30076.png,0,validation
silos_256-0-0--6-15--699-30670.png,0,train
silos_256-0-0--6-15--1220-29665.png,0,train
silos_256-0-0--6-15--368-30009.png,0,validation
silos_256-0-0--6-15--927-30688.png,0,train
silos_256-0-0--6-15-383-29742.png,0,train
silos_256-0-0--6-15--195-30407.png,0,test
silos_256-0-0--6-15--380-29963.png,0,test
silos_256-0-0--6-15--1459-29704.png,0,train
silos_256-0-0--6-15--368-29942.png,0,train
silos_256-0-0--6-15-1011-30875.png,0,validation
silos_256-0-0--6-15--375-29982.png,0,train
silos_256-0-0--6-15-1135-30000.png,0,validation
silos_256-0-0--6-15--394-29986.png,0,validation
silos_256-0-0--6-15--1063-31068.png,0,validation
silos_256-0-0--6-15--1265-29544.png,0,train
silos_256-0-0--6-15-1281-29922.png,0,validation
silos_256-0-0--6-15-1468-30785.png,0,train
silos_256-0-0--6-15--1239-30696.png,0,train
silos_256-0-0--6-15--345-30011.png,0,train
silos_256-0-0--6-15-514-30494.png,0,train
silos_256-0-0--6-15--386-30003.png,0,train
silos_256-0-0--6-15--1130-30235.png,0,train
silos_256-0-0--6-15--549-30834.png,0,train
silos_256-0-0--6-15-1012-30244.png,0,test
silos_256-0-0--6-15--1433-29630.png,0,train
silos_256-0-0--6-15--1448-30721.png,0,train
silos_256-0-0--6-15-278-29264.png,0,train
silos_256-0-0--6-15--787-29746.png,0,train
silos_256-0-0--6-15--1336-30419.png,0,train
silos_256-0-0--6-15-1330-29986.png,0,train
silos_256-0-0--6-15--348-30014.png,0,train
silos_256-0-0--6-15--24-30290.png,0,validation
silos_256-0-0--6-15--394-30017.png,0,train
silos_256-0-0--6-15-64-30643.png,0,test
silos_256-0-0--6-15--127-29529.png,0,train
silos_256-0-0--6-15--1557-29985.png,0,train
silos_256-0-0--6-15--92-29962.png,0,train
silos_256-0-0--6-15-880-29468.png,0,validation
silos_256-0-0--6-15-337-30805.png,0,train
silos_256-0-0--6-15--1272-29855.png,0,test
silos_256-0-0--6-15--814-31242.png,0,train
silos_256-0-0--6-15--930-31065.png,0,validation
silos_256-0-0--6-15-343-31260.png,0,train
silos_256-0-0--6-15--209-31257.png,0,train
silos_256-0-0--6-15--448-31230.png,0,train
silos_256-0-0--6-15--698-29869.png,0,train
silos_256-0-0--6-15--1451-30510.png,0,train
silos_256-0-0--6-15--378-29970.png,0,train
silos_256-0-0--6-15--1404-31004.png,0,train
silos_256-0-0--6-15--388-29983.png,0,train
silos_256-0-0--6-15--348-30006.png,0,validation
silos_256-0-0--6-15-1505-30169.png,0,train
silos_256-0-0--6-15--410-29958.png,0,train
silos_256-0-0--6-15-662-30409.png,0,train
silos_256-0-0--6-15--605-30519.png,0,train
silos_256-0-0--6-15--377-29968.png,0,train
silos_256-0-0--6-14-1595-30662.png,0,train
silos_256-0-0--6-15--356-29951.png,0,train
silos_256-0-0--6-15--768-29741.png,0,train
silos_256-0-0--6-15--405-29974.png,0,train
silos_256-0-0--6-15--341-30625.png,0,train
silos_256-0-0--6-15--1212-29294.png,0,test
silos_256-0-0--6-15--99-29937.png,0,validation
silos_256-0-0--6-15-152-29243.png,0,train
silos_256-0-0--6-15-500-30761.png,0,train
silos_256-0-0--6-15-597-30782.png,0,train
silos_256-0-0--6-15--356-31302.png,0,test
silos_256-0-0--6-15--1243-31177.png,0,train
silos_256-0-0--6-15-56-29478.png,0,train
silos_256-0-0--6-15--1381-29209.png,0,train
silos_256-0-0--6-15--1313-31086.png,0,validation
silos_256-0-0--6-15--156-30548.png,0,train
silos_256-0-0--6-15--410-30013.png,0,train
silos_256-0-0--6-15-129-29497.png,0,train
silos_256-0-0--6-15--947-29768.png,0,validation
silos_256-0-0--6-15--64-30938.png,0,train
silos_256-0-0--6-15-850-30640.png,0,train
silos_256-0-0--6-15--656-31172.png,0,validation
silos_256-0-0--6-15--1425-30731.png,0,train
silos_256-0-0--6-15--1393-31358.png,0,train
silos_256-0-0--6-15--340-29940.png,0,train
silos_256-0-0--6-15--96-29500.png,0,train
silos_256-0-0--6-15--211-29368.png,0,validation
silos_256-0-0--6-15-1034-29534.png,0,train
silos_256-0-0--6-15--379-30011.png,0,train
silos_256-0-0--6-15--1043-29876.png,0,train
silos_256-0-0--6-15--1032-31131.png,0,train
silos_256-0-0--6-15--413-29977.png,0,train
silos_256-0-0--6-15--1546-29551.png,0,train
silos_256-0-0--6-15-903-31085.png,0,train
silos_256-0-0--6-15--304-30104.png,0,train
silos_256-0-0--6-15-756-30937.png,0,train
silos_256-0-0--6-15--755-30901.png,0,validation
silos_256-0-0--6-15--768-29689.png,0,train
silos_256-0-0--6-15-1234-29317.png,0,train
silos_256-0-0--6-15--345-29960.png,0,train
silos_256-0-0--6-15--666-29506.png,0,train
silos_256-0-0--6-15--71-30371.png,0,train
silos_256-0-0--6-15--1223-29912.png,0,train
silos_256-0-0--6-15--4-30722.png,0,validation
silos_256-0-0--6-15--418-30015.png,0,train
silos_256-0-0--6-15-1143-30742.png,0,train
silos_256-0-0--6-15--1230-30687.png,0,test
silos_256-0-0--6-15--1533-29638.png,0,validation
silos_256-0-0--6-15--434-30641.png,0,validation
silos_256-0-0--6-15--1556-29785.png,0,train
silos_256-0-0--6-15--867-29891.png,0,validation
silos_256-0-0--6-15--355-29941.png,0,train
silos_256-0-0--6-15--1298-29780.png,0,validation
silos_256-0-0--6-15-1279-30508.png,0,train
silos_256-0-0--6-15--419-29956.png,0,validation
silos_256-0-0--6-15--353-29972.png,0,test
silos_256-0-0--6-16--1543-30655.png,0,train
silos_256-0-0--6-15--657-29741.png,0,validation
silos_256-0-0--6-15--809-31172.png,0,validation
silos_256-0-0--6-15--462-29641.png,0,train
silos_256-0-0--6-15-46-29857.png,0,test
silos_256-0-0--6-15-1011-29547.png,0,test
silos_256-0-0--6-15-986-29495.png,0,train
silos_256-0-0--6-15-721-31182.png,0,train
silos_256-0-0--6-15-231-30188.png,0,train
silos_256-0-0--6-15--272-30225.png,0,train
silos_256-0-0--6-15-1139-30249.png,0,train
silos_256-0-0--6-15--340-29987.png,0,train
silos_256-0-0--6-15--349-29946.png,0,validation
silos_256-0-0--6-15--271-30560.png,0,train
silos_256-0-0--6-15--1365-30562.png,0,train
silos_256-0-0--6-15-838-30305.png,0,validation
silos_256-0-0--6-15-771-30561.png,0,validation
silos_256-0-0--6-15-1550-29710.png,0,train
silos_256-0-0--6-15-201-30980.png,0,train
silos_256-0-0--6-15--374-30016.png,0,train
silos_256-0-0--6-15-966-29400.png,0,validation
silos_256-0-0--6-15--346-29995.png,0,train
silos_256-0-0--6-14-1247-31272.png,0,train
silos_256-0-0--6-15--1228-29886.png,0,train
silos_256-0-0--6-15--365-29958.png,0,train
silos_256-0-0--6-15--1569-29570.png,0,test
silos_256-0-0--6-15--281-30021.png,0,test
silos_256-0-0--6-15--1150-30500.png,0,train
silos_256-0-0--6-15--128-29298.png,0,train
silos_256-0-0--6-15--1132-30160.png,0,validation
silos_256-0-0--6-15--393-30833.png,0,train
silos_256-0-0--6-15-1008-30207.png,0,train
silos_256-0-0--6-15--345-29990.png,0,train
silos_256-0-0--6-15--569-30437.png,0,train
silos_256-0-0--6-15--1002-31146.png,0,train
silos_256-0-0--6-15--1303-30601.png,0,test
silos_256-0-0--6-15-709-29940.png,0,train
silos_256-0-0--6-15-500-29858.png,0,validation
silos_256-0-0--6-15--1459-31257.png,0,validation
silos_256-0-0--6-15--768-29896.png,0,validation
silos_256-0-0--6-15--412-29982.png,0,test
silos_256-0-0--6-15--419-29942.png,0,test
silos_256-0-0--6-15--397-29982.png,0,train
silos_256-0-0--6-15--1338-30911.png,0,train
silos_256-0-0--6-15--392-30728.png,0,validation
silos_256-0-0--6-15--409-29988.png,0,validation
silos_256-0-0--6-15--368-29967.png,0,train
silos_256-0-0--6-15--406-30000.png,0,test
silos_256-0-0--6-15-335-29964.png,0,validation
silos_256-0-0--6-15-773-29389.png,0,train
silos_256-0-0--6-15-110-29702.png,0,validation
silos_256-0-0--6-15--344-30010.png,0,train
silos_256-0-0--6-15--394-29979.png,0,validation
silos_256-0-0--6-15--37-30895.png,0,validation
silos_256-0-0--6-15--396-29995.png,0,train
silos_256-0-0--6-15--333-29975.png,0,train
silos_256-0-0--6-15-1035-30034.png,0,train
silos_256-0-0--6-15--402-29976.png,0,train
silos_256-0-0--6-15--401-29943.png,0,train
silos_256-0-0--6-15-120-30684.png,0,train
silos_256-0-0--6-15-999-30259.png,0,train
silos_256-0-0--6-15--354-29984.png,0,train
silos_256-0-0--6-15--1418-30310.png,0,train
silos_256-0-0--6-15-125-29269.png,0,test
silos_256-0-0--6-15--334-30004.png,0,train
silos_256-0-0--6-15--1360-31016.png,0,train
silos_256-0-0--6-15-1539-29758.png,0,train
silos_256-0-0--6-15--418-29963.png,0,validation
silos_256-0-0--6-15-770-30284.png,0,train
silos_256-0-0--6-15-644-29902.png,0,train
silos_256-0-0--6-15--76-30597.png,0,test
silos_256-0-0--6-15--1068-31052.png,0,validation
silos_256-0-0--6-15-169-30507.png,0,train
silos_256-0-0--6-15--398-30003.png,0,test
silos_256-0-0--6-15--771-29576.png,0,train
silos_256-0-0--6-15--113-29832.png,0,train
silos_256-0-0--6-15--825-29669.png,0,train
silos_256-0-0--6-15--1222-29161.png,0,train
silos_256-0-0--6-15-252-30116.png,0,test
silos_256-0-0--6-15--913-29503.png,0,train
