filename,class,split
silos_256-0-0--6-15--1137-31027.png,1,train
silos_256-0-0--6-16--936-30650.png,1,train
silos_256-0-0--6-16--1204-28815.png,1,train
silos_256-0-0--6-15--1435-31899.png,1,train
silos_256-0-0--6-16--505-31392.png,1,train
silos_256-0-0--6-16--1385-30563.png,1,train
silos_256-0-0--6-16--165-28692.png,1,test
silos_256-0-0--6-16--1085-28812.png,1,train
silos_256-0-0--6-16--1127-29149.png,1,test
silos_256-0-0--6-16--1155-30750.png,1,train
silos_256-0-0--6-16--734-28945.png,1,train
silos_256-0-0--6-15-653-30484.png,1,train
silos_256-0-0--6-16--1050-30134.png,1,train
silos_256-0-0--6-16--980-31302.png,1,train
silos_256-0-0--6-15--1308-28425.png,1,train
silos_256-0-0--6-16--775-29553.png,1,test
silos_256-0-0--6-16--779-30510.png,1,train
silos_256-0-0--6-16--530-28854.png,1,train
silos_256-0-0--6-16--1233-30628.png,1,train
silos_256-0-0--6-16--209-28787.png,1,train
silos_256-0-0--6-15-727-30349.png,1,train
silos_256-0-0--6-15--1416-28739.png,1,test
silos_256-0-0--6-15-1239-29247.png,1,train
silos_256-0-0--6-16--772-31950.png,1,train
silos_256-0-0--6-15--385-31998.png,1,train
silos_256-0-0--6-15--1060-30104.png,1,train
silos_256-0-0--6-15-540-30030.png,1,train
silos_256-0-0--6-16--1358-28892.png,1,test
silos_256-0-0--6-15-1179-30666.png,1,train
silos_256-0-0--6-16--1041-28462.png,1,train
silos_256-0-0--6-15-1240-29246.png,1,train
silos_256-0-0--6-15-1234-30172.png,1,train
silos_256-0-0--6-15-1060-28841.png,1,train
silos_256-0-0--6-15--900-31287.png,1,test
silos_256-0-0--6-16--1331-28597.png,1,test
silos_256-0-0--6-16--1290-30750.png,1,validation
silos_256-0-0--6-16-479-29521.png,1,train
silos_256-0-0--6-15--536-30318.png,1,train
silos_256-0-0--6-16--1482-28765.png,1,validation
silos_256-0-0--6-16--154-28677.png,1,validation
silos_256-0-0--6-16--570-28851.png,1,train
silos_256-0-0--6-16--252-29007.png,1,validation
silos_256-0-0--6-15--620-30177.png,1,train
silos_256-0-0--6-16-195-29262.png,1,train
silos_256-0-0--6-16--1203-28683.png,1,train
silos_256-0-0--6-16--1517-30489.png,1,validation
silos_256-0-0--6-16--1486-28343.png,1,train
silos_256-0-0--6-15-1462-29499.png,1,train
silos_256-0-0--6-16--1341-28738.png,1,train
silos_256-0-0--6-16--934-29471.png,1,test
silos_256-0-0--6-16--1274-28848.png,1,validation
silos_256-0-0--6-16--821-28829.png,1,validation
silos_256-0-0--6-16-438-28548.png,1,validation
silos_256-0-0--6-16--478-30711.png,1,train
silos_256-0-0--6-16--968-30770.png,1,train
silos_256-0-0--6-15--1134-31245.png,1,test
silos_256-0-0--6-15--185-30077.png,1,train
silos_256-0-0--6-16--575-29541.png,1,validation
silos_256-0-0--6-15--1171-32023.png,1,train
silos_256-0-0--6-16--571-28851.png,1,train
silos_256-0-0--6-16--720-29108.png,1,validation
silos_256-0-0--6-15--909-28197.png,1,train
silos_256-0-0--6-16--1088-29000.png,1,test
silos_256-0-0--6-15-826-30371.png,1,train
silos_256-0-0--6-16--281-30045.png,1,validation
silos_256-0-0--6-16--811-28793.png,1,train
silos_256-0-0--6-16--1248-28260.png,1,train
silos_256-0-0--6-15--1540-28189.png,1,train
silos_256-0-0--6-15--876-28199.png,1,train
silos_256-0-0--6-15-176-31289.png,1,train
silos_256-0-0--6-16--641-28750.png,1,train
silos_256-0-0--6-16--1185-28590.png,1,train
silos_256-0-0--6-16--1273-28848.png,1,train
silos_256-0-0--6-16--514-32052.png,1,train
silos_256-0-0--6-16--300-28882.png,1,train
silos_256-0-0--6-16--1515-28602.png,1,train
silos_256-0-0--6-15--604-30194.png,1,test
silos_256-0-0--6-15--1170-32023.png,1,train
silos_256-0-0--6-16--749-28808.png,1,train
silos_256-0-0--6-16--1428-30164.png,1,train
silos_256-0-0--6-16--1187-28662.png,1,train
silos_256-0-0--6-15-794-29956.png,1,train
silos_256-0-0--6-15--1514-28180.png,1,train
silos_256-0-0--6-16-244-29531.png,1,test
silos_256-0-0--6-15-736-29663.png,1,train
silos_256-0-0--6-15-1112-30303.png,1,validation
silos_256-0-0--6-15--906-31942.png,1,train
silos_256-0-0--6-16--1121-30622.png,1,validation
silos_256-0-0--6-15--1323-32042.png,1,train
silos_256-0-0--6-15--597-30295.png,1,validation
silos_256-0-0--6-16--1201-29068.png,1,train
silos_256-0-0--6-15-984-30634.png,1,train
silos_256-0-0--6-15-1181-30658.png,1,train
silos_256-0-0--6-15-1456-29511.png,1,train
silos_256-0-0--6-15-320-31392.png,1,validation
silos_256-0-0--6-15-1368-29227.png,1,train
silos_256-0-0--6-16--560-28763.png,1,train
silos_256-0-0--6-15--178-30079.png,1,test
silos_256-0-0--6-16--785-29857.png,1,validation
silos_256-0-0--6-16--1002-29498.png,1,train
silos_256-0-0--6-16--301-28858.png,1,validation
silos_256-0-0--6-16-450-28668.png,1,train
silos_256-0-0--6-15-1324-29076.png,1,train
silos_256-0-0--6-15-1418-29499.png,1,train
silos_256-0-0--6-15--673-28204.png,1,train
silos_256-0-0--6-16--819-28799.png,1,train
silos_256-0-0--6-16--480-29820.png,1,train
silos_256-0-0--6-15-167-30380.png,1,train
silos_256-0-0--6-15--493-29909.png,1,train
silos_256-0-0--6-16--571-29562.png,1,test
silos_256-0-0--6-15--607-30342.png,1,train
silos_256-0-0--6-15--599-30300.png,1,validation
silos_256-0-0--6-16--974-29521.png,1,validation
silos_256-0-0--6-16--1496-28588.png,1,train
silos_256-0-0--6-16--663-30028.png,1,train
silos_256-0-0--6-16--1445-28846.png,1,train
silos_256-0-0--6-15--1449-28784.png,1,train
silos_256-0-0--6-15-542-30080.png,1,validation
silos_256-0-0--6-16--1185-28617.png,1,train
silos_256-0-0--6-16--1271-30247.png,1,validation
silos_256-0-0--6-15--1416-28735.png,1,train
silos_256-0-0--6-15--1383-29906.png,1,train
silos_256-0-0--6-16--1142-29130.png,1,train
silos_256-0-0--6-16--981-28582.png,1,train
silos_256-0-0--6-16--417-28698.png,1,train
silos_256-0-0--6-15-457-30247.png,1,train
silos_256-0-0--6-15--616-30281.png,1,validation
silos_256-0-0--6-14--65-28655.png,1,train
silos_256-0-0--6-16--1050-30135.png,1,train
silos_256-0-0--6-15-572-29815.png,1,train
silos_256-0-0--6-16--595-29544.png,1,train
silos_256-0-0--6-15-1354-29499.png,1,train
silos_256-0-0--6-16--1428-30163.png,1,train
silos_256-0-0--6-15--894-31943.png,1,train
silos_256-0-0--6-15--1170-32022.png,1,train
silos_256-0-0--6-16--952-30113.png,1,train
silos_256-0-0--6-15-1010-30117.png,1,train
silos_256-0-0--6-16--734-28944.png,1,train
silos_256-0-0--6-16--1400-28687.png,1,test
silos_256-0-0--6-15-1382-29248.png,1,train
silos_256-0-0--6-16-460-28641.png,1,train
silos_256-0-0--6-16--1178-28680.png,1,train
silos_256-0-0--6-15--1435-29770.png,1,train
silos_256-0-0--6-15-321-29631.png,1,test
silos_256-0-0--6-16--1185-28600.png,1,train
silos_256-0-0--6-15-508-30053.png,1,validation
silos_256-0-0--6-16--1432-29000.png,1,train
silos_256-0-0--6-16--1380-28871.png,1,validation
silos_256-0-0--6-16--693-29101.png,1,test
silos_256-0-0--6-15--1289-31266.png,1,train
silos_256-0-0--6-15--1669-28613.png,1,train
silos_256-0-0--6-16--1549-28155.png,1,validation
silos_256-0-0--6-15--436-30305.png,1,train
silos_256-0-0--6-15-1329-29594.png,1,train
silos_256-0-0--6-15--674-28204.png,1,train
silos_256-0-0--6-15--1324-32042.png,1,validation
silos_256-0-0--6-16--1417-28781.png,1,train
silos_256-0-0--6-16--779-29112.png,1,train
silos_256-0-0--6-16-245-29531.png,1,validation
silos_256-0-0--6-16--1198-29071.png,1,test
silos_256-0-0--6-15--597-30278.png,1,train
silos_256-0-0--6-16--1184-28667.png,1,train
silos_256-0-0--6-15-1378-29171.png,1,train
silos_256-0-0--6-16--317-31991.png,1,test
silos_256-0-0--6-15--566-30285.png,1,validation
silos_256-0-0--6-16--527-30070.png,1,train
silos_256-0-0--6-15-1348-29423.png,1,train
silos_256-0-0--6-16--635-28790.png,1,train
silos_256-0-0--6-16--600-29734.png,1,train
silos_256-0-0--6-16-257-29494.png,1,train
silos_256-0-0--6-16--1231-28705.png,1,train
silos_256-0-0--6-15-1037-28810.png,1,train
silos_256-0-0--6-16--889-30580.png,1,train
silos_256-0-0--6-15--694-28643.png,1,validation
silos_256-0-0--6-15--320-30714.png,1,train
silos_256-0-0--6-16--1429-30163.png,1,validation
silos_256-0-0--6-15-1036-28694.png,1,train
silos_256-0-0--6-15--1344-28814.png,1,train
silos_256-0-0--6-16--668-29117.png,1,train
silos_256-0-0--6-16--809-29865.png,1,train
silos_256-0-0--6-15-1239-30569.png,1,train
silos_256-0-0--6-15-1389-29950.png,1,test
silos_256-0-0--6-15-1013-30113.png,1,train
silos_256-0-0--6-15-1175-30669.png,1,validation
silos_256-0-0--6-16--1427-29004.png,1,train
silos_256-0-0--6-16--699-29858.png,1,train
silos_256-0-0--6-16-505-29103.png,1,train
silos_256-0-0--6-16--1180-28686.png,1,train
silos_256-0-0--6-16--481-29830.png,1,train
silos_256-0-0--6-16--1344-30599.png,1,train
silos_256-0-0--6-16-194-29261.png,1,validation
silos_256-0-0--6-15--565-30303.png,1,validation
silos_256-0-0--6-15-376-31318.png,1,validation
silos_256-0-0--6-15-1495-29884.png,1,train
silos_256-0-0--6-15-1360-29946.png,1,train
silos_256-0-0--6-16--193-28711.png,1,train
silos_256-0-0--6-15--600-30154.png,1,train
silos_256-0-0--6-16--1436-28792.png,1,train
silos_256-0-0--6-16--1264-29001.png,1,train
silos_256-0-0--6-15-1413-29974.png,1,train
silos_256-0-0--6-16--704-28912.png,1,test
silos_256-0-0--6-15-1174-30125.png,1,train
silos_256-0-0--6-16--698-29872.png,1,train
silos_256-0-0--6-15-403-32077.png,1,train
silos_256-0-0--6-16--1138-29223.png,1,validation
silos_256-0-0--6-16--722-29304.png,1,train
silos_256-0-0--6-16--1203-28816.png,1,train
silos_256-0-0--6-15--970-31272.png,1,train
silos_256-0-0--6-15--184-29098.png,1,train
silos_256-0-0--6-15-512-30122.png,1,validation
silos_256-0-0--6-15--184-29099.png,1,train
silos_256-0-0--6-15--168-30074.png,1,train
silos_256-0-0--6-16--1485-28356.png,1,train
silos_256-0-0--6-16--1441-29022.png,1,train
silos_256-0-0--6-16--595-29552.png,1,validation
silos_256-0-0--6-14-40-29987.png,1,train
silos_256-0-0--6-16--1295-30205.png,1,train
silos_256-0-0--6-15-1471-29559.png,1,test
silos_256-0-0--6-16--705-29877.png,1,validation
silos_256-0-0--6-15--1091-30128.png,1,test
silos_256-0-0--6-16--1337-28597.png,1,test
silos_256-0-0--6-15-1275-30027.png,1,validation
silos_256-0-0--6-16--638-31677.png,1,train
silos_256-0-0--6-15-1215-30584.png,1,train
silos_256-0-0--6-16--1195-29064.png,1,train
silos_256-0-0--6-15-1090-30659.png,1,test
silos_256-0-0--6-16--1501-28243.png,1,validation
silos_256-0-0--6-15--1171-32024.png,1,train
silos_256-0-0--6-15--1088-30120.png,1,train
silos_256-0-0--6-16--206-28649.png,1,train
silos_256-0-0--6-15-427-31708.png,1,train
silos_256-0-0--6-16-415-31723.png,1,train
silos_256-0-0--6-15--618-30235.png,1,validation
silos_256-0-0--6-15--1584-31269.png,1,train
silos_256-0-0--6-15--905-30881.png,1,train
silos_256-0-0--6-15--945-31190.png,1,train
silos_256-0-0--6-16--1195-28615.png,1,validation
silos_256-0-0--6-16--720-28785.png,1,test
silos_256-0-0--6-16-479-29520.png,1,train
silos_256-0-0--6-15--441-30056.png,1,validation
silos_256-0-0--6-16--518-29512.png,1,train
silos_256-0-0--6-16--258-28749.png,1,train
silos_256-0-0--6-15--949-31231.png,1,train
silos_256-0-0--6-16--906-30462.png,1,train
silos_256-0-0--6-16-216-29584.png,1,validation
silos_256-0-0--6-15--356-30868.png,1,validation
silos_256-0-0--6-16--691-30424.png,1,train
silos_256-0-0--6-16--281-30049.png,1,train
silos_256-0-0--6-16--1049-28295.png,1,train
silos_256-0-0--6-15--575-30286.png,1,validation
silos_256-0-0--6-15--474-32056.png,1,train
silos_256-0-0--6-16--729-29299.png,1,test
silos_256-0-0--6-15-537-30033.png,1,train
silos_256-0-0--6-15-1399-29558.png,1,train
silos_256-0-0--6-15--690-28643.png,1,validation
silos_256-0-0--6-15--607-30303.png,1,train
silos_256-0-0--6-15--1179-28935.png,1,train
silos_256-0-0--6-15-101-31982.png,1,train
silos_256-0-0--6-16-334-29034.png,1,validation
silos_256-0-0--6-15-837-30322.png,1,train
silos_256-0-0--6-15--950-31190.png,1,validation
silos_256-0-0--6-15--556-30273.png,1,train
silos_256-0-0--6-15-1550-29655.png,1,validation
silos_256-0-0--6-16--717-29299.png,1,test
silos_256-0-0--6-15-1492-29472.png,1,train
silos_256-0-0--6-15-1218-30573.png,1,test
silos_256-0-0--6-15-101-31983.png,1,train
silos_256-0-0--6-15-1104-28938.png,1,validation
silos_256-0-0--6-15--560-30320.png,1,train
silos_256-0-0--6-15--367-30228.png,1,validation
silos_256-0-0--6-16--286-28859.png,1,train
silos_256-0-0--6-15-719-30255.png,1,train
silos_256-0-0--6-16--423-28698.png,1,train
silos_256-0-0--6-15-172-31049.png,1,train
silos_256-0-0--6-15--973-31254.png,1,train
silos_256-0-0--6-15-377-32039.png,1,train
silos_256-0-0--6-14-58-29358.png,1,train
silos_256-0-0--6-16--1167-28408.png,1,validation
silos_256-0-0--6-15-709-30252.png,1,train
silos_256-0-0--6-15-724-30273.png,1,train
silos_256-0-0--6-16--1044-31279.png,1,train
silos_256-0-0--6-16--291-28788.png,1,train
silos_256-0-0--6-15--619-30243.png,1,train
silos_256-0-0--6-16-519-30030.png,1,train
silos_256-0-0--6-15--1484-28166.png,1,train
silos_256-0-0--6-15--600-30157.png,1,train
silos_256-0-0--6-15-1003-30280.png,1,validation
silos_256-0-0--6-16--876-30834.png,1,train
silos_256-0-0--6-15-1232-30785.png,1,train
silos_256-0-0--6-16--1500-28822.png,1,train
silos_256-0-0--6-15-1172-29987.png,1,train
silos_256-0-0--6-16-26-28181.png,1,train
silos_256-0-0--6-16-472-29195.png,1,test
silos_256-0-0--6-16--643-28836.png,1,train
silos_256-0-0--6-16--1089-28825.png,1,test
silos_256-0-0--6-16--1431-28993.png,1,validation
silos_256-0-0--6-16--635-28791.png,1,train
silos_256-0-0--6-16--525-29112.png,1,train
silos_256-0-0--6-16--1195-28581.png,1,train
silos_256-0-0--6-16--1531-28190.png,1,train
silos_256-0-0--6-15-1191-28693.png,1,train
silos_256-0-0--6-15-1115-28946.png,1,test
silos_256-0-0--6-15-1326-30173.png,1,validation
silos_256-0-0--6-15-321-29627.png,1,test
silos_256-0-0--6-15--981-31689.png,1,validation
silos_256-0-0--6-16--582-29594.png,1,train
silos_256-0-0--6-15--1289-28536.png,1,train
silos_256-0-0--6-16--530-29084.png,1,train
silos_256-0-0--6-15-177-29775.png,1,validation
silos_256-0-0--6-16-163-29966.png,1,train
silos_256-0-0--6-16--996-29301.png,1,test
silos_256-0-0--6-16--515-29501.png,1,validation
silos_256-0-0--6-16--925-30594.png,1,train
silos_256-0-0--6-15-1461-29512.png,1,train
silos_256-0-0--6-15--1294-30282.png,1,train
silos_256-0-0--6-15-1230-29710.png,1,train
silos_256-0-0--6-16-456-28678.png,1,validation
silos_256-0-0--6-16-425-29707.png,1,train
silos_256-0-0--6-16--707-29944.png,1,train
silos_256-0-0--6-15--556-30285.png,1,validation
silos_256-0-0--6-15-1364-29485.png,1,train
silos_256-0-0--6-15--551-30321.png,1,train
silos_256-0-0--6-16--570-28852.png,1,train
silos_256-0-0--6-16-319-28426.png,1,validation
silos_256-0-0--6-16--294-28971.png,1,validation
silos_256-0-0--6-16--1203-28815.png,1,train
silos_256-0-0--6-15-1419-28750.png,1,train
silos_256-0-0--6-16--1500-28798.png,1,train
silos_256-0-0--6-16--1472-28780.png,1,train
silos_256-0-0--6-15--860-29466.png,1,train
silos_256-0-0--6-16--835-30112.png,1,train
silos_256-0-0--6-16--481-29820.png,1,train
silos_256-0-0--6-16--723-29293.png,1,validation
silos_256-0-0--6-16--417-28694.png,1,validation
silos_256-0-0--6-16--879-29718.png,1,train
silos_256-0-0--6-16--310-31987.png,1,train
silos_256-0-0--6-15--1343-28711.png,1,train
silos_256-0-0--6-16--1398-28726.png,1,train
silos_256-0-0--6-16--667-30045.png,1,validation
silos_256-0-0--6-15--1588-29747.png,1,train
silos_256-0-0--6-16--318-31991.png,1,train
silos_256-0-0--6-16--1580-28553.png,1,train
silos_256-0-0--6-15-829-30197.png,1,train
silos_256-0-0--6-15--596-30291.png,1,validation
silos_256-0-0--6-16--1603-30361.png,1,train
silos_256-0-0--6-15--534-30295.png,1,test
silos_256-0-0--6-16--417-28710.png,1,train
silos_256-0-0--6-15--1278-30295.png,1,validation
silos_256-0-0--6-15-1422-29553.png,1,train
silos_256-0-0--6-16--874-29490.png,1,validation
silos_256-0-0--6-16--1142-29134.png,1,train
silos_256-0-0--6-16--998-30741.png,1,validation
silos_256-0-0--6-15-981-30635.png,1,train
silos_256-0-0--6-15--1115-31203.png,1,train
silos_256-0-0--6-16--925-29417.png,1,train
silos_256-0-0--6-16--214-28722.png,1,train
silos_256-0-0--6-15-1311-30171.png,1,validation
silos_256-0-0--6-16--694-28824.png,1,validation
silos_256-0-0--6-15-792-30421.png,1,train
silos_256-0-0--6-15-758-30047.png,1,train
silos_256-0-0--6-16--816-29876.png,1,test
silos_256-0-0--6-16--955-30862.png,1,train
silos_256-0-0--6-15-1333-30156.png,1,validation
silos_256-0-0--6-15--1416-28740.png,1,train
silos_256-0-0--6-15--439-30301.png,1,validation
silos_256-0-0--6-15--954-31265.png,1,train
silos_256-0-0--6-16-165-28340.png,1,validation
silos_256-0-0--6-16--1372-30562.png,1,validation
silos_256-0-0--6-15-1384-29283.png,1,train
silos_256-0-0--6-15-1404-29499.png,1,train
silos_256-0-0--6-16--221-28786.png,1,train
silos_256-0-0--6-16--1139-29139.png,1,train
silos_256-0-0--6-16-252-28863.png,1,train
silos_256-0-0--6-15--953-31220.png,1,train
silos_256-0-0--6-16-10-28960.png,1,train
silos_256-0-0--6-16--1485-28311.png,1,train
silos_256-0-0--6-15--1118-31203.png,1,train
silos_256-0-0--6-16--752-29283.png,1,train
silos_256-0-0--6-16--1536-28735.png,1,train
silos_256-0-0--6-15--1617-29741.png,1,test
silos_256-0-0--6-16-104-29163.png,1,test
silos_256-0-0--6-16--1346-30173.png,1,train
silos_256-0-0--6-16--7-28147.png,1,train
silos_256-0-0--6-15--1583-31269.png,1,train
silos_256-0-0--6-15-1111-30309.png,1,train
silos_256-0-0--6-16--1132-30677.png,1,train
silos_256-0-0--6-15--833-31482.png,1,validation
silos_256-0-0--6-16--1141-30631.png,1,train
silos_256-0-0--6-16--623-29111.png,1,validation
silos_256-0-0--6-15--908-28199.png,1,validation
silos_256-0-0--6-16--237-29390.png,1,test
silos_256-0-0--6-14--8-28238.png,1,train
silos_256-0-0--6-16--905-28923.png,1,train
silos_256-0-0--6-16--901-30580.png,1,train
silos_256-0-0--6-16--941-30378.png,1,train
silos_256-0-0--6-15--1516-28181.png,1,train
silos_256-0-0--6-16--716-28785.png,1,validation
silos_256-0-0--6-16--1416-28819.png,1,validation
silos_256-0-0--6-15--1199-31595.png,1,test
silos_256-0-0--6-15-730-30207.png,1,train
silos_256-0-0--6-15--885-28202.png,1,train
silos_256-0-0--6-15--1541-31482.png,1,train
silos_256-0-0--6-16--209-28781.png,1,validation
silos_256-0-0--6-16--1271-30867.png,1,validation
silos_256-0-0--6-16--1155-30751.png,1,train
silos_256-0-0--6-15-1502-29487.png,1,train
silos_256-0-0--6-15--176-30078.png,1,train
silos_256-0-0--6-16--796-29101.png,1,train
silos_256-0-0--6-15--525-29832.png,1,validation
silos_256-0-0--6-16--1150-28588.png,1,train
silos_256-0-0--6-15--566-30276.png,1,train
silos_256-0-0--6-16--1250-29035.png,1,train
silos_256-0-0--6-15-983-30635.png,1,validation
silos_256-0-0--6-15-1144-30685.png,1,validation
silos_256-0-0--6-16--1481-28507.png,1,validation
silos_256-0-0--6-15--983-31284.png,1,validation
silos_256-0-0--6-16--1184-28599.png,1,validation
silos_256-0-0--6-15-728-30346.png,1,train
silos_256-0-0--6-16--1610-29358.png,1,validation
silos_256-0-0--6-16--815-28338.png,1,train
silos_256-0-0--6-15--1090-30124.png,1,validation
silos_256-0-0--6-15--1091-30126.png,1,train
silos_256-0-0--6-16--710-28764.png,1,train
silos_256-0-0--6-15--600-30300.png,1,train
silos_256-0-0--6-16-448-28662.png,1,train
silos_256-0-0--6-15-614-30103.png,1,test
silos_256-0-0--6-16--1497-28651.png,1,train
silos_256-0-0--6-15--442-30054.png,1,train
silos_256-0-0--6-16--626-28803.png,1,train
silos_256-0-0--6-16--1265-30721.png,1,train
silos_256-0-0--6-15-541-30030.png,1,train
silos_256-0-0--6-15-735-29663.png,1,test
silos_256-0-0--6-16--856-28503.png,1,validation
silos_256-0-0--6-16--1232-30806.png,1,validation
silos_256-0-0--6-16--514-29501.png,1,validation
silos_256-0-0--6-16--1441-29016.png,1,train
silos_256-0-0--6-16--595-29108.png,1,train
silos_256-0-0--6-16--1323-28598.png,1,validation
silos_256-0-0--6-15--553-30276.png,1,train
silos_256-0-0--6-16--1158-28404.png,1,train
silos_256-0-0--6-15-540-30031.png,1,validation
silos_256-0-0--6-15-1003-30281.png,1,train
silos_256-0-0--6-16--253-28861.png,1,test
silos_256-0-0--6-15-1354-29247.png,1,train
silos_256-0-0--6-16--1048-28295.png,1,train
silos_256-0-0--6-15--986-30895.png,1,train
silos_256-0-0--6-16--1395-29265.png,1,test
silos_256-0-0--6-15--588-30148.png,1,train
silos_256-0-0--6-16--527-29112.png,1,train
silos_256-0-0--6-15-1149-29380.png,1,train
silos_256-0-0--6-16--10-28139.png,1,train
silos_256-0-0--6-15--1436-29138.png,1,train
silos_256-0-0--6-16--1330-30625.png,1,train
silos_256-0-0--6-16-410-29731.png,1,train
silos_256-0-0--6-16-26-28182.png,1,test
silos_256-0-0--6-16--261-28838.png,1,train
silos_256-0-0--6-15--1071-30101.png,1,train
silos_256-0-0--6-15--571-30301.png,1,train
silos_256-0-0--6-15--566-30294.png,1,test
silos_256-0-0--6-15--1295-30282.png,1,train
silos_256-0-0--6-16--1141-30617.png,1,train
silos_256-0-0--6-15--977-31219.png,1,train
silos_256-0-0--6-16--417-28705.png,1,validation
silos_256-0-0--6-15--899-31287.png,1,train
silos_256-0-0--6-15--491-29896.png,1,train
silos_256-0-0--6-16--1192-30670.png,1,train
silos_256-0-0--6-16--623-29110.png,1,train
silos_256-0-0--6-15-1238-29246.png,1,train
silos_256-0-0--6-16--521-29115.png,1,validation
silos_256-0-0--6-15--157-31626.png,1,train
silos_256-0-0--6-15-882-30257.png,1,train
silos_256-0-0--6-16--1218-28945.png,1,test
silos_256-0-0--6-15--583-30301.png,1,validation
silos_256-0-0--6-15-1623-29066.png,1,train
silos_256-0-0--6-15--1379-29903.png,1,validation
silos_256-0-0--6-15--600-30156.png,1,train
silos_256-0-0--6-16--154-29557.png,1,train
silos_256-0-0--6-16--1065-30444.png,1,validation
silos_256-0-0--6-16-536-28464.png,1,train
silos_256-0-0--6-16--264-28821.png,1,train
silos_256-0-0--6-15--1309-28423.png,1,train
silos_256-0-0--6-16--633-30048.png,1,train
silos_256-0-0--6-16--743-30618.png,1,train
silos_256-0-0--6-15--322-30864.png,1,train
silos_256-0-0--6-15-556-30795.png,1,train
silos_256-0-0--6-16-16-28125.png,1,validation
silos_256-0-0--6-15--616-30372.png,1,train
silos_256-0-0--6-16-413-29721.png,1,train
silos_256-0-0--6-16--1266-28276.png,1,train
silos_256-0-0--6-15--1093-30140.png,1,train
silos_256-0-0--6-16--1526-28722.png,1,validation
silos_256-0-0--6-16--1351-30629.png,1,train
silos_256-0-0--6-16--635-28765.png,1,train
silos_256-0-0--6-15--127-29436.png,1,validation
silos_256-0-0--6-15-1333-30157.png,1,validation
silos_256-0-0--6-16--1482-28766.png,1,validation
silos_256-0-0--6-16--1235-29031.png,1,train
silos_256-0-0--6-15--323-30409.png,1,train
