filename,class,split
silos_256-0-0--6-15--153-29441.png,1,train
silos_256-0-0--6-15--1521-31342.png,1,train
silos_256-0-0--6-15--546-30303.png,1,train
silos_256-0-0--6-16-359-28954.png,1,train
silos_256-0-0--6-16--288-29700.png,1,train
silos_256-0-0--6-16--866-30810.png,1,test
silos_256-0-0--6-16--1183-28581.png,1,validation
silos_256-0-0--6-16--1363-30562.png,1,validation
silos_256-0-0--6-15-1321-30178.png,1,train
silos_256-0-0--6-16-472-29196.png,1,train
silos_256-0-0--6-16--1596-28718.png,1,train
silos_256-0-0--6-15-744-30224.png,1,test
silos_256-0-0--6-15-1206-29988.png,1,train
silos_256-0-0--6-15-1448-29504.png,1,train
silos_256-0-0--6-16--823-28837.png,1,validation
silos_256-0-0--6-15--586-30320.png,1,train
silos_256-0-0--6-16--1429-28998.png,1,train
silos_256-0-0--6-16--461-28667.png,1,train
silos_256-0-0--6-16--1373-28728.png,1,test
silos_256-0-0--6-16--885-29719.png,1,test
silos_256-0-0--6-16--1249-28142.png,1,train
silos_256-0-0--6-16--1042-30139.png,1,train
silos_256-0-0--6-16--1346-28601.png,1,validation
silos_256-0-0--6-15-907-30671.png,1,train
silos_256-0-0--6-16--875-29498.png,1,train
silos_256-0-0--6-16-11-28960.png,1,validation
silos_256-0-0--6-16--635-28797.png,1,test
silos_256-0-0--6-16--901-30603.png,1,train
silos_256-0-0--6-15--341-30751.png,1,train
silos_256-0-0--6-15-1175-30121.png,1,train
silos_256-0-0--6-15--539-30291.png,1,train
silos_256-0-0--6-15-1465-29476.png,1,train
silos_256-0-0--6-16--587-30264.png,1,train
silos_256-0-0--6-16--246-28813.png,1,test
silos_256-0-0--6-15--1417-28735.png,1,train
silos_256-0-0--6-15--570-30301.png,1,train
silos_256-0-0--6-15-1502-29488.png,1,train
silos_256-0-0--6-16--720-28762.png,1,train
silos_256-0-0--6-16--1194-28635.png,1,train
silos_256-0-0--6-15--893-31943.png,1,train
silos_256-0-0--6-16--1097-29807.png,1,validation
silos_256-0-0--6-16--206-28784.png,1,train
silos_256-0-0--6-16--1030-29856.png,1,train
silos_256-0-0--6-16--1141-29130.png,1,train
silos_256-0-0--6-15--1223-31339.png,1,validation
silos_256-0-0--6-16--1228-28829.png,1,train
silos_256-0-0--6-16--1380-28862.png,1,train
silos_256-0-0--6-16--628-29115.png,1,train
silos_256-0-0--6-16--1289-31155.png,1,test
silos_256-0-0--6-16--482-29839.png,1,test
silos_256-0-0--6-16--1271-28846.png,1,train
silos_256-0-0--6-16--902-30580.png,1,train
silos_256-0-0--6-16--1137-29223.png,1,validation
silos_256-0-0--6-15--1535-29990.png,1,train
silos_256-0-0--6-15-1062-28849.png,1,test
silos_256-0-0--6-16-249-29527.png,1,train
silos_256-0-0--6-15-982-30635.png,1,train
silos_256-0-0--6-16--936-30649.png,1,train
silos_256-0-0--6-16--684-29875.png,1,validation
silos_256-0-0--6-15--597-30311.png,1,train
silos_256-0-0--6-14--19-28655.png,1,train
silos_256-0-0--6-15--1265-31071.png,1,validation
silos_256-0-0--6-15-1288-29178.png,1,train
silos_256-0-0--6-16--1086-28812.png,1,train
silos_256-0-0--6-16-257-29496.png,1,train
silos_256-0-0--6-15-1385-29283.png,1,train
silos_256-0-0--6-16--1484-28368.png,1,train
silos_256-0-0--6-16--153-28677.png,1,train
silos_256-0-0--6-15-982-30634.png,1,train
silos_256-0-0--6-15--565-30302.png,1,test
silos_256-0-0--6-15-1376-29169.png,1,train
silos_256-0-0--6-16-28-29083.png,1,train
silos_256-0-0--6-15--621-30281.png,1,train
silos_256-0-0--6-16--582-29593.png,1,train
silos_256-0-0--6-15-839-31243.png,1,test
silos_256-0-0--6-16-404-29739.png,1,train
silos_256-0-0--6-16--1369-30637.png,1,train
silos_256-0-0--6-15--1448-28784.png,1,train
silos_256-0-0--6-15-1539-29888.png,1,train
silos_256-0-0--6-16-480-29520.png,1,train
silos_256-0-0--6-15--1662-28229.png,1,train
silos_256-0-0--6-16--593-29540.png,1,train
silos_256-0-0--6-15--362-30915.png,1,validation
silos_256-0-0--6-16--1482-28509.png,1,train
silos_256-0-0--6-15-185-31741.png,1,validation
silos_256-0-0--6-15--576-30312.png,1,test
silos_256-0-0--6-15-731-29662.png,1,test
silos_256-0-0--6-16--504-31392.png,1,train
silos_256-0-0--6-16--1442-28977.png,1,train
silos_256-0-0--6-16--959-30862.png,1,train
silos_256-0-0--6-15-515-30123.png,1,train
silos_256-0-0--6-15--960-31212.png,1,train
silos_256-0-0--6-16--903-30172.png,1,train
silos_256-0-0--6-16--1431-28741.png,1,train
silos_256-0-0--6-16--320-28813.png,1,validation
silos_256-0-0--6-15-772-30010.png,1,train
silos_256-0-0--6-15--1295-30281.png,1,train
silos_256-0-0--6-15--556-30286.png,1,train
silos_256-0-0--6-16--191-28710.png,1,validation
silos_256-0-0--6-15-1205-29988.png,1,train
silos_256-0-0--6-15-1242-30572.png,1,train
silos_256-0-0--6-15--1321-31144.png,1,train
silos_256-0-0--6-16-504-29097.png,1,train
silos_256-0-0--6-15--1003-31390.png,1,train
silos_256-0-0--6-16--1135-29148.png,1,train
silos_256-0-0--6-15--693-28643.png,1,train
silos_256-0-0--6-15-1121-28948.png,1,validation
silos_256-0-0--6-15--940-31190.png,1,train
silos_256-0-0--6-16--761-28912.png,1,train
silos_256-0-0--6-16--594-29557.png,1,validation
silos_256-0-0--6-15--1436-31899.png,1,test
silos_256-0-0--6-16--1214-28834.png,1,train
silos_256-0-0--6-16--836-28498.png,1,train
silos_256-0-0--6-15--603-30217.png,1,train
silos_256-0-0--6-16--849-30450.png,1,train
silos_256-0-0--6-16--1233-28841.png,1,train
silos_256-0-0--6-14-44-28655.png,1,train
silos_256-0-0--6-15-173-31049.png,1,train
silos_256-0-0--6-16--1624-29359.png,1,train
silos_256-0-0--6-15-1448-29587.png,1,validation
silos_256-0-0--6-16--1048-29244.png,1,train
silos_256-0-0--6-15--1080-30103.png,1,validation
silos_256-0-0--6-15-1332-30157.png,1,train
silos_256-0-0--6-16-408-29706.png,1,train
silos_256-0-0--6-15--957-31232.png,1,train
silos_256-0-0--6-16--8-28141.png,1,train
silos_256-0-0--6-15-1154-29988.png,1,train
silos_256-0-0--6-16--1576-29356.png,1,validation
silos_256-0-0--6-15--1545-28191.png,1,train
silos_256-0-0--6-16--1470-31186.png,1,train
silos_256-0-0--6-16--644-28836.png,1,train
silos_256-0-0--6-16--1577-29356.png,1,train
silos_256-0-0--6-16-251-29307.png,1,train
silos_256-0-0--6-16--688-28781.png,1,train
silos_256-0-0--6-16--284-28786.png,1,validation
silos_256-0-0--6-16-215-29578.png,1,train
silos_256-0-0--6-15--555-30313.png,1,train
silos_256-0-0--6-16--1323-28595.png,1,validation
silos_256-0-0--6-16--704-29430.png,1,test
silos_256-0-0--6-16--1164-28411.png,1,train
silos_256-0-0--6-14-3-29342.png,1,train
silos_256-0-0--6-16--620-28801.png,1,train
silos_256-0-0--6-16--855-28505.png,1,train
silos_256-0-0--6-16-398-29723.png,1,validation
silos_256-0-0--6-15--1617-29742.png,1,train
silos_256-0-0--6-16--652-29099.png,1,train
silos_256-0-0--6-16--1369-28585.png,1,train
silos_256-0-0--6-16--1585-28866.png,1,test
silos_256-0-0--6-16-273-29451.png,1,train
silos_256-0-0--6-15-1238-29247.png,1,train
silos_256-0-0--6-16--674-28775.png,1,test
silos_256-0-0--6-15--558-30280.png,1,train
silos_256-0-0--6-16-195-29261.png,1,test
silos_256-0-0--6-15-1622-29066.png,1,validation
silos_256-0-0--6-16--1420-29017.png,1,train
silos_256-0-0--6-16-333-29034.png,1,test
silos_256-0-0--6-16--813-31837.png,1,train
silos_256-0-0--6-15-1496-29884.png,1,train
silos_256-0-0--6-15--1059-28362.png,1,train
silos_256-0-0--6-15--141-30729.png,1,train
silos_256-0-0--6-16--458-28668.png,1,train
silos_256-0-0--6-15--1091-30106.png,1,train
silos_256-0-0--6-15--984-31466.png,1,test
silos_256-0-0--6-16--525-29091.png,1,test
silos_256-0-0--6-15-1320-29080.png,1,train
silos_256-0-0--6-16--1184-28671.png,1,validation
silos_256-0-0--6-15--564-30303.png,1,validation
silos_256-0-0--6-16--1282-28926.png,1,train
silos_256-0-0--6-16--96-28151.png,1,train
silos_256-0-0--6-16--1399-28684.png,1,validation
silos_256-0-0--6-16--684-29948.png,1,validation
silos_256-0-0--6-15-1477-29537.png,1,train
silos_256-0-0--6-16--1233-28825.png,1,train
silos_256-0-0--6-16--428-28700.png,1,train
silos_256-0-0--6-15--1051-28368.png,1,validation
silos_256-0-0--6-15--627-30331.png,1,train
silos_256-0-0--6-16--1336-28597.png,1,test
silos_256-0-0--6-16--1423-29014.png,1,test
silos_256-0-0--6-15--618-30320.png,1,train
silos_256-0-0--6-16--1216-30953.png,1,validation
silos_256-0-0--6-15-1385-29282.png,1,train
silos_256-0-0--6-15-1247-31287.png,1,train
silos_256-0-0--6-16-163-29965.png,1,validation
silos_256-0-0--6-16--185-28715.png,1,validation
silos_256-0-0--6-16-411-29731.png,1,validation
silos_256-0-0--6-16--1188-28642.png,1,train
silos_256-0-0--6-15-1212-29146.png,1,train
silos_256-0-0--6-16--1463-28764.png,1,train
silos_256-0-0--6-16--295-28874.png,1,validation
silos_256-0-0--6-16--1443-30327.png,1,train
silos_256-0-0--6-16--1198-28643.png,1,train
silos_256-0-0--6-16--1441-29093.png,1,train
silos_256-0-0--6-15-1221-29704.png,1,train
silos_256-0-0--6-15--1587-29747.png,1,train
silos_256-0-0--6-15-874-30067.png,1,validation
silos_256-0-0--6-16--632-28906.png,1,test
silos_256-0-0--6-16--939-29908.png,1,train
silos_256-0-0--6-15-315-29599.png,1,validation
silos_256-0-0--6-16--1193-30587.png,1,train
silos_256-0-0--6-15-1551-29655.png,1,train
silos_256-0-0--6-16--1481-28509.png,1,train
silos_256-0-0--6-16--599-29551.png,1,train
silos_256-0-0--6-15--1138-31029.png,1,train
silos_256-0-0--6-15--980-31226.png,1,test
silos_256-0-0--6-15--586-30292.png,1,validation
silos_256-0-0--6-15-1527-29475.png,1,validation
silos_256-0-0--6-16--1347-28592.png,1,train
silos_256-0-0--6-16--668-30694.png,1,train
silos_256-0-0--6-16--1422-29014.png,1,validation
silos_256-0-0--6-15--1007-31295.png,1,train
silos_256-0-0--6-15--983-31467.png,1,train
silos_256-0-0--6-16--1427-28780.png,1,train
silos_256-0-0--6-16--10-28147.png,1,train
silos_256-0-0--6-15--1576-29704.png,1,validation
silos_256-0-0--6-15-722-31791.png,1,train
silos_256-0-0--6-15--620-30198.png,1,validation
silos_256-0-0--6-16--813-30118.png,1,train
silos_256-0-0--6-15--1388-29914.png,1,train
silos_256-0-0--6-15--494-29910.png,1,train
silos_256-0-0--6-15-983-30634.png,1,train
silos_256-0-0--6-16--797-31998.png,1,train
silos_256-0-0--6-16--1617-28197.png,1,train
silos_256-0-0--6-15--965-31232.png,1,validation
silos_256-0-0--6-16--933-30382.png,1,train
silos_256-0-0--6-16--1612-29358.png,1,train
silos_256-0-0--6-16--1416-28818.png,1,train
silos_256-0-0--6-16--1533-28632.png,1,train
silos_256-0-0--6-15--1066-30100.png,1,validation
silos_256-0-0--6-16--908-29457.png,1,train
silos_256-0-0--6-16--682-29101.png,1,test
silos_256-0-0--6-16--678-29507.png,1,validation
silos_256-0-0--6-15--1638-28609.png,1,validation
silos_256-0-0--6-16--248-28787.png,1,train
silos_256-0-0--6-15--1552-31197.png,1,train
silos_256-0-0--6-16-490-28537.png,1,train
silos_256-0-0--6-15-465-30247.png,1,train
silos_256-0-0--6-16--1435-28792.png,1,train
silos_256-0-0--6-16-461-30063.png,1,train
silos_256-0-0--6-16--641-28827.png,1,test
silos_256-0-0--6-15-1475-29571.png,1,train
silos_256-0-0--6-15-148-32082.png,1,train
silos_256-0-0--6-16--1445-28765.png,1,validation
silos_256-0-0--6-15-657-30251.png,1,train
silos_256-0-0--6-16--1159-28404.png,1,train
silos_256-0-0--6-16--214-28744.png,1,train
silos_256-0-0--6-16--202-28702.png,1,train
silos_256-0-0--6-15-1310-29166.png,1,train
silos_256-0-0--6-15--1116-31204.png,1,train
silos_256-0-0--6-16--329-28523.png,1,train
silos_256-0-0--6-15-376-31319.png,1,test
silos_256-0-0--6-15--506-28636.png,1,train
silos_256-0-0--6-16--1348-31125.png,1,train
silos_256-0-0--6-15-1435-29574.png,1,train
silos_256-0-0--6-15--909-28198.png,1,train
silos_256-0-0--6-16--1368-30637.png,1,train
silos_256-0-0--6-15--1171-32025.png,1,train
silos_256-0-0--6-16--1158-28590.png,1,validation
silos_256-0-0--6-16--679-29507.png,1,train
silos_256-0-0--6-16--529-28854.png,1,train
silos_256-0-0--6-16--642-29108.png,1,train
silos_256-0-0--6-16--1044-28458.png,1,train
silos_256-0-0--6-15--1485-28166.png,1,train
silos_256-0-0--6-15-1582-30050.png,1,train
silos_256-0-0--6-16--805-28403.png,1,train
silos_256-0-0--6-15--1469-28797.png,1,train
silos_256-0-0--6-15-1334-30156.png,1,train
silos_256-0-0--6-16--1021-29854.png,1,train
silos_256-0-0--6-14-34-29353.png,1,train
silos_256-0-0--6-15-713-31785.png,1,train
silos_256-0-0--6-15--1177-31059.png,1,train
silos_256-0-0--6-15--1043-28642.png,1,train
silos_256-0-0--6-16--889-30579.png,1,validation
silos_256-0-0--6-15--587-30300.png,1,train
silos_256-0-0--6-16--526-30069.png,1,train
silos_256-0-0--6-15-1197-30156.png,1,train
silos_256-0-0--6-16--646-30111.png,1,validation
silos_256-0-0--6-15--962-31282.png,1,train
silos_256-0-0--6-15--1264-30946.png,1,train
silos_256-0-0--6-15-1423-29553.png,1,test
silos_256-0-0--6-15--1502-28172.png,1,train
silos_256-0-0--6-15--954-31211.png,1,train
silos_256-0-0--6-15--316-30400.png,1,validation
silos_256-0-0--6-15-1159-29991.png,1,train
silos_256-0-0--6-15--437-30306.png,1,train
silos_256-0-0--6-16--633-30034.png,1,train
silos_256-0-0--6-16--882-29720.png,1,train
silos_256-0-0--6-15-1365-29228.png,1,test
silos_256-0-0--6-16-472-30078.png,1,train
silos_256-0-0--6-16--1530-28623.png,1,validation
silos_256-0-0--6-16--1174-28667.png,1,train
silos_256-0-0--6-15--1287-31718.png,1,train
silos_256-0-0--6-16--1203-28634.png,1,train
silos_256-0-0--6-16--1238-28844.png,1,train
silos_256-0-0--6-15--1092-30125.png,1,train
silos_256-0-0--6-15-543-30080.png,1,train
silos_256-0-0--6-15--175-30069.png,1,validation
silos_256-0-0--6-16--1500-28821.png,1,train
silos_256-0-0--6-15-1235-30175.png,1,train
silos_256-0-0--6-15--948-31231.png,1,test
silos_256-0-0--6-16--1496-28587.png,1,train
silos_256-0-0--6-16--1174-28664.png,1,train
silos_256-0-0--6-15--962-31252.png,1,test
silos_256-0-0--6-16--565-29104.png,1,test
silos_256-0-0--6-15--1302-31635.png,1,train
silos_256-0-0--6-15-1242-31289.png,1,validation
silos_256-0-0--6-15--600-30224.png,1,train
silos_256-0-0--6-15--534-30281.png,1,train
silos_256-0-0--6-15-653-30553.png,1,validation
silos_256-0-0--6-16-335-29131.png,1,train
silos_256-0-0--6-16--734-28946.png,1,test
silos_256-0-0--6-16--837-30396.png,1,validation
silos_256-0-0--6-16--1490-28600.png,1,train
silos_256-0-0--6-16--413-28705.png,1,train
silos_256-0-0--6-15-1235-30567.png,1,train
silos_256-0-0--6-16--1374-28554.png,1,train
silos_256-0-0--6-15-1239-29246.png,1,validation
silos_256-0-0--6-16--451-28677.png,1,train
silos_256-0-0--6-16--1372-28727.png,1,train
silos_256-0-0--6-16--952-30114.png,1,train
silos_256-0-0--6-16--1133-29563.png,1,train
silos_256-0-0--6-16-103-29163.png,1,train
silos_256-0-0--6-15--1094-30103.png,1,test
silos_256-0-0--6-16--874-29498.png,1,train
silos_256-0-0--6-16--812-28793.png,1,test
silos_256-0-0--6-15-1503-29466.png,1,train
silos_256-0-0--6-15--1322-31144.png,1,train
silos_256-0-0--6-15--626-30160.png,1,train
silos_256-0-0--6-16--691-28896.png,1,train
silos_256-0-0--6-15--1362-30647.png,1,train
silos_256-0-0--6-15-1464-29476.png,1,validation
silos_256-0-0--6-15-719-30254.png,1,train
silos_256-0-0--6-16--678-30329.png,1,validation
silos_256-0-0--6-16--826-31530.png,1,train
silos_256-0-0--6-14--66-28655.png,1,train
silos_256-0-0--6-16--1048-28296.png,1,test
silos_256-0-0--6-16--801-28401.png,1,train
silos_256-0-0--6-16-473-30078.png,1,train
silos_256-0-0--6-16--1338-28594.png,1,train
silos_256-0-0--6-15--1037-31319.png,1,train
silos_256-0-0--6-16-408-29637.png,1,train
silos_256-0-0--6-15--1308-28423.png,1,test
silos_256-0-0--6-15--1418-28735.png,1,test
silos_256-0-0--6-16--1257-28764.png,1,train
silos_256-0-0--6-15-1384-29282.png,1,validation
silos_256-0-0--6-15--315-30400.png,1,train
silos_256-0-0--6-15--970-31277.png,1,validation
silos_256-0-0--6-15--442-30069.png,1,train
silos_256-0-0--6-16--705-29430.png,1,validation
silos_256-0-0--6-16--1298-30593.png,1,train
silos_256-0-0--6-15--1401-31969.png,1,train
silos_256-0-0--6-15--886-28201.png,1,train
silos_256-0-0--6-16--1305-30857.png,1,train
silos_256-0-0--6-16--1595-28717.png,1,train
silos_256-0-0--6-16--647-28744.png,1,validation
silos_256-0-0--6-15--616-30360.png,1,train
silos_256-0-0--6-15-1332-29594.png,1,train
silos_256-0-0--6-15--1021-29747.png,1,train
silos_256-0-0--6-16--290-28838.png,1,train
silos_256-0-0--6-15--1033-31319.png,1,train
silos_256-0-0--6-15-1240-30177.png,1,train
silos_256-0-0--6-15--1050-30101.png,1,train
silos_256-0-0--6-15-1253-30652.png,1,test
silos_256-0-0--6-15--834-31483.png,1,train
silos_256-0-0--6-16--207-28699.png,1,train
silos_256-0-0--6-16--1198-29072.png,1,train
silos_256-0-0--6-16--262-28835.png,1,validation
silos_256-0-0--6-15-551-30002.png,1,validation
silos_256-0-0--6-16--555-28763.png,1,train
silos_256-0-0--6-15-1302-29167.png,1,train
silos_256-0-0--6-15-1404-29510.png,1,train
silos_256-0-0--6-15--1289-31267.png,1,validation
silos_256-0-0--6-16--1373-28723.png,1,test
silos_256-0-0--6-15-376-32040.png,1,test
silos_256-0-0--6-16-326-28880.png,1,train
silos_256-0-0--6-16--935-29472.png,1,train
silos_256-0-0--6-16-483-30065.png,1,train
silos_256-0-0--6-15--1540-31482.png,1,train
silos_256-0-0--6-16--810-28793.png,1,train
silos_256-0-0--6-15-923-30637.png,1,train
silos_256-0-0--6-16--1201-29069.png,1,train
silos_256-0-0--6-15-1127-30598.png,1,test
silos_256-0-0--6-16--1440-28809.png,1,validation
silos_256-0-0--6-16--864-29979.png,1,train
silos_256-0-0--6-16--1249-28141.png,1,train
silos_256-0-0--6-15--983-31465.png,1,train
silos_256-0-0--6-16--1281-30198.png,1,train
silos_256-0-0--6-16--935-29471.png,1,validation
silos_256-0-0--6-15-168-30377.png,1,train
silos_256-0-0--6-16--946-31169.png,1,train
silos_256-0-0--6-15--1436-29137.png,1,train
silos_256-0-0--6-16--521-28510.png,1,test
silos_256-0-0--6-16--1483-28462.png,1,train
silos_256-0-0--6-16--1141-29132.png,1,test
silos_256-0-0--6-16--1135-29149.png,1,validation
silos_256-0-0--6-15--1020-30048.png,1,train
silos_256-0-0--6-16--592-29927.png,1,train
silos_256-0-0--6-15--1092-30126.png,1,validation
silos_256-0-0--6-16-25-28181.png,1,validation
silos_256-0-0--6-16--495-31831.png,1,train
silos_256-0-0--6-16--688-29119.png,1,train
silos_256-0-0--6-15-718-30266.png,1,train
silos_256-0-0--6-16--1265-29001.png,1,validation
silos_256-0-0--6-15--1063-28201.png,1,train
silos_256-0-0--6-16--1482-28469.png,1,validation
silos_256-0-0--6-15--617-31922.png,1,train
silos_256-0-0--6-16--1402-28791.png,1,train
silos_256-0-0--6-15--1196-31283.png,1,train
silos_256-0-0--6-15-1529-30366.png,1,train
silos_256-0-0--6-15--1426-28791.png,1,train
silos_256-0-0--6-16--722-29316.png,1,test
silos_256-0-0--6-15--750-30294.png,1,train
silos_256-0-0--6-16--898-28425.png,1,train
silos_256-0-0--6-15-1436-29533.png,1,train
silos_256-0-0--6-15--550-30305.png,1,test
silos_256-0-0--6-16--488-30706.png,1,train
silos_256-0-0--6-16--594-29544.png,1,train
silos_256-0-0--6-16--1096-29807.png,1,train
silos_256-0-0--6-15-907-28795.png,1,train
silos_256-0-0--6-15--606-30346.png,1,validation
silos_256-0-0--6-15--617-30339.png,1,train
silos_256-0-0--6-16--872-31127.png,1,train
silos_256-0-0--6-15-1321-29080.png,1,train
silos_256-0-0--6-16--658-29108.png,1,train
silos_256-0-0--6-16--899-28424.png,1,train
silos_256-0-0--6-16--598-28846.png,1,train
silos_256-0-0--6-15-1173-30670.png,1,train
silos_256-0-0--6-15--1137-31028.png,1,train
silos_256-0-0--6-16--1181-28679.png,1,train
silos_256-0-0--6-15--607-30300.png,1,train
silos_256-0-0--6-16--1188-30665.png,1,train
silos_256-0-0--6-16--787-29112.png,1,train
silos_256-0-0--6-15--983-31464.png,1,train
silos_256-0-0--6-16-250-29527.png,1,train
silos_256-0-0--6-16--1458-28781.png,1,train
silos_256-0-0--6-16--999-30553.png,1,train
silos_256-0-0--6-16--862-29952.png,1,validation
silos_256-0-0--6-15-1104-28937.png,1,train
silos_256-0-0--6-15--535-30291.png,1,validation
silos_256-0-0--6-16--1547-30596.png,1,train
silos_256-0-0--6-15--543-30298.png,1,train
silos_256-0-0--6-16--573-29551.png,1,train
silos_256-0-0--6-15-1405-29499.png,1,train
silos_256-0-0--6-15--1293-30283.png,1,train
silos_256-0-0--6-16--1486-28356.png,1,validation
silos_256-0-0--6-15--890-29919.png,1,train
silos_256-0-0--6-15--599-30271.png,1,train
silos_256-0-0--6-15-1211-30567.png,1,train
silos_256-0-0--6-15-951-30316.png,1,train
silos_256-0-0--6-15--576-30282.png,1,train
silos_256-0-0--6-16--888-29719.png,1,validation
silos_256-0-0--6-16--1290-28973.png,1,train
silos_256-0-0--6-15--617-30260.png,1,train
silos_256-0-0--6-16--185-28710.png,1,train
silos_256-0-0--6-16--953-31674.png,1,test
silos_256-0-0--6-15-764-30186.png,1,train
silos_256-0-0--6-15--1385-29908.png,1,train
silos_256-0-0--6-15--1308-28424.png,1,train
silos_256-0-0--6-16--1134-30982.png,1,test
silos_256-0-0--6-16-406-29718.png,1,validation
silos_256-0-0--6-15--99-31016.png,1,validation
silos_256-0-0--6-16--1204-28816.png,1,test
silos_256-0-0--6-15-1240-30176.png,1,train
silos_256-0-0--6-15--598-30311.png,1,train
silos_256-0-0--6-15--603-30209.png,1,train
silos_256-0-0--6-15-1478-29576.png,1,validation
silos_256-0-0--6-15--430-30302.png,1,train
silos_256-0-0--6-16--1162-28409.png,1,train
silos_256-0-0--6-14--33-30848.png,1,test
silos_256-0-0--6-15-1472-29559.png,1,validation
silos_256-0-0--6-15--1188-31260.png,1,train
silos_256-0-0--6-16--1283-30750.png,1,test
silos_256-0-0--6-16--732-32035.png,1,train
silos_256-0-0--6-16--699-28820.png,1,validation
silos_256-0-0--6-15-730-29662.png,1,train
silos_256-0-0--6-16--590-29108.png,1,validation
silos_256-0-0--6-15-796-29631.png,1,train
silos_256-0-0--6-15--905-31942.png,1,train
silos_256-0-0--6-16--1281-28969.png,1,train
silos_256-0-0--6-16--669-28776.png,1,train
silos_256-0-0--6-14-2-29342.png,1,train
silos_256-0-0--6-16-216-29578.png,1,train
silos_256-0-0--6-15--858-28220.png,1,train
silos_256-0-0--6-14--25-30886.png,1,validation
silos_256-0-0--6-15--1179-28934.png,1,train
silos_256-0-0--6-15--315-29772.png,1,train
silos_256-0-0--6-16-18-29145.png,1,train
silos_256-0-0--6-16--615-30322.png,1,train
silos_256-0-0--6-16--480-29819.png,1,train
silos_256-0-0--6-15-1218-30565.png,1,train
silos_256-0-0--6-14-3-28419.png,1,train
silos_256-0-0--6-15--1267-31073.png,1,validation
silos_256-0-0--6-16-381-29354.png,1,validation
silos_256-0-0--6-15-1356-29498.png,1,validation
silos_256-0-0--6-15--563-30296.png,1,train
silos_256-0-0--6-16--1193-30670.png,1,validation
silos_256-0-0--6-16--482-29384.png,1,train
silos_256-0-0--6-16--1332-28589.png,1,validation
silos_256-0-0--6-16--1142-28595.png,1,train
silos_256-0-0--6-15--328-29482.png,1,train
silos_256-0-0--6-15-1324-29592.png,1,train